,VMName,AvgCPU(MHz),AvgRAM(M),MaxRAM(M),MinRAM(M),TotalDisk(M),TotalDisk(GB),NetworkInbound(M),NetworkOutbound(M)
0,PYTAPP,361.0,4091.0,4092.0,4092.0,143588.0,140.22265625,18127.0,7797.0
1,PYTDCVM01,575.0,8162.0,8192.0,8024.0,0.0,0.0,0.0,
2,PYTX1BO,1232.0,32743.0,32768.0,32768.0,426572.0,416.57421875,18200.0,25326.0
3,PYTX1BW,5835.0,42970.0,43008.0,43008.0,816665.0,797.5244140625,262504.0,54265670.0
4,PYTX3SBX,2495.0,16367.0,16384.0,16384.0,695417.0,679.1181640625,865483.0,1236691.0
5,PYTO36501,527.0,4095.0,4096.0,4096.0,104644.0,102.19140625,615038.0,22476.0
6,PYTSPTKT,367.0,8189.0,8192.0,8192.0,257993.0,251.9462890625,174827.0,20235.0
7,PYTX1ADS,1202.0,16373.0,16384.0,16384.0,466751.0,455.8115234375,423932.0,1631307.0
8,PYTX1EP,1722.0,42977.0,43008.0,43008.0,509040.0,497.109375,55890.0,2191043.0
9,PYTFSS,437.0,4095.0,4096.0,4096.0,1077248.0,1052.0,1457365.0,100661742.0
10,PYTMG7-3,690.0,8189.0,8192.0,8192.0,102400.0,100.0,7602176.0,7375936.0
11,PYTPRISM,635.0,4095.0,4096.0,4096.0,172716.0,168.66796875,23101.0,36188.0
12,PYTX1GW,1062.0,23982.0,24000.0,24000.0,659997.0,644.5283203125,52246.0,4746531.0
13,PYTX1SOL,3251.0,32748.0,32768.0,32768.0,615192.0,600.7734375,933526.0,336423.0
14,PYTVMR2,450.0,4095.0,4096.0,4096.0,289768.0,282.9765625,47214.0,31798.0
15,PYTX2BW,905.0,32739.0,32768.0,32768.0,792669.0,774.0908203125,16698.0,4580.0
16,PYTX2PI,939.0,32740.0,32768.0,32768.0,593372.0,579.46484375,52446.0,131054.0
17,PYTX3BW,1357.0,32734.0,32768.0,32768.0,614076.0,599.68359375,35451.0,23775.0
18,PYTX3SRM,1095.0,32736.0,32768.0,32768.0,593340.0,579.43359375,39362.0,29442.0
19,PYTFAZ01,337.0,4094.0,4096.0,4096.0,514050.0,502.001953125,699311.0,24136.0
20,PYTX1PI,1517.0,32708.0,32768.0,32768.0,895203.0,874.2216796875,442984.0,7818236.0
21,PYTX1SRM,6727.0,42974.0,43008.0,43008.0,798566.0,779.849609375,2560498.0,70736758.0
22,PYTDB1,830.0,8189.0,8192.0,8192.0,663373.0,647.8251953125,43584.0,11198.0
23,PYTGSM,312.0,8189.0,8192.0,8192.0,512000.0,500.0,72568.0,27645.0
24,PYTMEPMP,574.0,16379.0,16384.0,16384.0,198696.0,194.0390625,270752.0,3228329.0
25,PYTX2EP,682.0,32738.0,32768.0,32768.0,413180.0,403.49609375,43459.0,158770.0
26,PYTX2ERP,1907.0,32741.0,32768.0,32768.0,902813.0,881.6533203125,453826.0,837761.0
27,PYTX3B0,959.0,32735.0,32768.0,32768.0,342120.0,334.1015625,17246.0,22127.0
28,PYTX3GW,664.0,16367.0,16384.0,16384.0,459288.0,448.5234375,23204.0,14325.0
29,PYTX3SR,718.0,32734.0,32768.0,32768.0,636628.0,621.70703125,38004.0,46996.0
30,PYTFTP,321.0,8750.0,16384.0,8192.0,906287.0,885.0458984375,54539.0,14471.0
31,PYTX1ERP,12347.0,42922.0,43008.0,43008.0,1111087.0,1085.0458984375,930064.0,218358336.0
32,PYTX1SR,1294.0,32758.0,32786.0,32786.0,574333.0,560.8720703125,264691.0,27936144.0
33,PYTX2SRM,602.0,32741.0,32768.0,32768.0,615804.0,601.37109375,50559.0,22319.0
34,PYTDC7,551.0,5206.0,8192.0,4096.0,108356.0,105.81640625,736580.0,16052387.0
35,PYTpbx,357.0,8189.0,8192.0,8192.0,515717.0,503.6298828125,66533.0,12935.0
36,PYTDB5,600.0,32758.0,32768.0,32768.0,926414.0,904.701171875,54244.0,37524.0
37,PYTMESDP,524.0,4095.0,4096.0,4096.0,125380.0,122.44140625,609672.0,57325.0
38,PYTSOH01,2125.0,4089.0,4096.0,4096.0,160552.0,156.7890625,67502.0,253612.0
39,PYTX2GW,924.0,16370.0,16384.0,16384.0,505304.0,493.4609375,21234.0,11998.0
40,PYTX3EP,638.0,32752.0,32786.0,32786.0,413244.0,403.55859375,72259.0,21165.0
41,PYTX3ERP,1265.0,32735.0,32768.0,32768.0,819421.0,800.2158203125,402736.0,553866.0
42,PYTX3PI,1728.0,32734.0,32768.0,32768.0,589020.0,575.21484375,169396.0,35906.0
43,PYTMG3,1171.0,4075.0,8192.0,8192.0,289589.0,282.8017578125,3661.0,1574.0
44,PYTMG5,5200.0,32759.0,32768.0,32768.0,130048.0,127.0,11657009.0,13777064.0
45,PYTTESTDV01,986.0,32758.0,32768.0,32768.0,238920.0,233.3203125,1717464.0,29335.0
46,PTTACC01,3022.0,8189.0,8192.0,8192.0,153600.0,150.0,402639.0,147345.0
47,,,,,,,22900.8212890625,,
